01/01/2023,1
02/01/2023,20.5
03/01/2023,69.25
04/01/2023,191.125
05/01/2023,495.8125
06/01/2023,1257.53125
07/01/2023,3161.828125
08/01/2023,7922.570313
09/01/2023,19824.42578
10/01/2023,49579.06445
11/01/2023,123965.6611
12/01/2023,309932.1528
13/01/2023,774848.3821
14/01/2023,1937138.955
15/01/2023,4842865.388
16/01/2023,12107181.47
17/01/2023,30267971.68
18/01/2023,75669947.19
19/01/2023,189174886
20/01/2023,472937232.9
21/01/2023,1182343100
22/01/2023,2955857769
23/01/2023,7389644440
24/01/2023,18474111118
25/01/2023,46185277812
26/01/2023,1.15463E+11
27/01/2023,2.88658E+11
28/01/2023,7.21645E+11
29/01/2023,1.80411E+12
30/01/2023,4.51028E+12
31/01/2023,1.12757E+13
01/02/2023,2.81893E+13
02/02/2023,7.04731E+13
03/02/2023,1.76183E+14